1.021313 0.007433 0.694040 0.072605 7.465315 1.331084 25.428143 -22.847794 ./BAOfit_CATALPTCICz0.466G960S1005638091_zspace.VOID.R-15.6-50.dat
0.990563 0.008109 0.546247 0.044647 4.104957 1.378291 27.406717 -23.910160 ./BAOfit_CATALPTCICz0.466G960S1010008301_zspace.VOID.R-15.6-50.dat
1.027454 0.008296 0.625635 0.093983 7.960973 1.865615 12.009747 -14.445356 ./BAOfit_CATALPTCICz0.466G960S1016650678_zspace.VOID.R-15.6-50.dat
1.015054 0.015834 0.605230 0.094895 6.697526 1.968609 22.164201 -20.127998 ./BAOfit_CATALPTCICz0.466G960S1019876248_zspace.VOID.R-15.6-50.dat
0.997602 0.010040 0.608155 0.047455 5.549039 1.112693 22.560638 -21.515750 ./BAOfit_CATALPTCICz0.466G960S1023560380_zspace.VOID.R-15.6-50.dat
0.988272 0.009099 0.643899 0.041007 6.738307 0.893348 25.548375 -22.511342 ./BAOfit_CATALPTCICz0.466G960S1028968541_zspace.VOID.R-15.6-50.dat
1.002043 0.017344 0.586326 0.080570 6.940133 1.782721 22.625947 -20.520046 ./BAOfit_CATALPTCICz0.466G960S1029148515_zspace.VOID.R-15.6-50.dat
0.976323 0.009899 0.641118 0.039219 6.692293 0.894403 31.746697 -25.889280 ./BAOfit_CATALPTCICz0.466G960S1036580043_zspace.VOID.R-15.6-50.dat
1.026933 0.008382 0.671481 0.081354 6.483281 1.561100 38.047484 -28.942348 ./BAOfit_CATALPTCICz0.466G960S1038702849_zspace.VOID.R-15.6-50.dat
0.999567 0.013432 0.642169 0.055654 6.498668 1.168610 35.610478 -27.286594 ./BAOfit_CATALPTCICz0.466G960S1043428010_zspace.VOID.R-15.6-50.dat
0.983303 0.009294 0.536849 0.046409 5.120335 1.327019 31.477908 -25.779415 ./BAOfit_CATALPTCICz0.466G960S1043834222_zspace.VOID.R-15.6-50.dat
1.014369 0.011408 0.639536 0.068027 6.397515 1.380142 25.367130 -22.650236 ./BAOfit_CATALPTCICz0.466G960S1047385959_zspace.VOID.R-15.6-50.dat
1.017431 0.012505 0.638607 0.087625 7.696302 1.661817 26.185947 -22.843451 ./BAOfit_CATALPTCICz0.466G960S1052114297_zspace.VOID.R-15.6-50.dat
1.001561 0.012325 0.532716 0.055960 6.198468 1.443756 16.831148 -16.931923 ./BAOfit_CATALPTCICz0.466G960S1057271749_zspace.VOID.R-15.6-50.dat
0.985904 0.008331 0.558101 0.043243 5.290352 1.106052 17.684331 -18.952597 ./BAOfit_CATALPTCICz0.466G960S1067749740_zspace.VOID.R-15.6-50.dat
1.036676 0.004580 0.850594 0.108438 10.396210 1.577315 22.038865 -20.865843 ./BAOfit_CATALPTCICz0.466G960S1070802123_zspace.VOID.R-15.6-50.dat
1.004468 0.010559 0.524413 0.049446 4.409532 1.414799 27.977965 -23.944502 ./BAOfit_CATALPTCICz0.466G960S1072910539_zspace.VOID.R-15.6-50.dat
1.027079 0.007607 0.659257 0.098177 8.213330 1.893070 24.001959 -21.459389 ./BAOfit_CATALPTCICz0.466G960S1076873484_zspace.VOID.R-15.6-50.dat
1.008100 0.010282 0.502839 0.052073 3.885176 1.944188 19.570125 -19.280018 ./BAOfit_CATALPTCICz0.466G960S1079655868_zspace.VOID.R-15.6-50.dat
1.029463 0.004774 0.839489 0.088804 9.752969 1.273359 21.126903 -21.001747 ./BAOfit_CATALPTCICz0.466G960S1082345827_zspace.VOID.R-15.6-50.dat
