1.002901 0.009585 0.794782 0.064645 8.981149 1.097889 17.847032 -19.286381 ./BAOfit_CATALPTCICz0.466G960S1005638091.radialgauss.R-scaled2.2-50.dat
0.994663 0.007003 0.686450 0.052744 6.431595 1.043014 5.522001 -13.712602 ./BAOfit_CATALPTCICz0.466G960S1010008301.radialgauss.R-scaled2.2-50.dat
0.990222 0.013877 0.621838 0.092166 8.572139 2.263407 19.734064 -18.746332 ./BAOfit_CATALPTCICz0.466G960S1016650678.radialgauss.R-scaled2.2-50.dat
0.991441 0.008828 0.849750 0.079576 10.352256 1.357008 19.065438 -19.828743 ./BAOfit_CATALPTCICz0.466G960S1019876248.radialgauss.R-scaled2.2-50.dat
1.008199 0.008501 0.776411 0.067977 8.200849 1.226953 22.474091 -21.926732 ./BAOfit_CATALPTCICz0.466G960S1023560380.radialgauss.R-scaled2.2-50.dat
1.008317 0.009984 0.776366 0.077894 8.572072 1.423060 19.450233 -19.956974 ./BAOfit_CATALPTCICz0.466G960S1028968541.radialgauss.R-scaled2.2-50.dat
1.000787 0.011540 0.735451 0.089364 10.640221 1.670205 12.975306 -16.019966 ./BAOfit_CATALPTCICz0.466G960S1029148515.radialgauss.R-scaled2.2-50.dat
0.985733 0.008613 0.785330 0.064373 9.157506 1.081281 13.777252 -17.818916 ./BAOfit_CATALPTCICz0.466G960S1036580043.radialgauss.R-scaled2.2-50.dat
0.997971 0.009990 0.648475 0.067833 7.067140 1.448485 10.211824 -14.976056 ./BAOfit_CATALPTCICz0.466G960S1038702849.radialgauss.R-scaled2.2-50.dat
0.983364 0.009502 0.829451 0.073844 9.794160 1.287835 15.119100 -17.197065 ./BAOfit_CATALPTCICz0.466G960S1043428010.radialgauss.R-scaled2.2-50.dat
1.004555 0.006916 0.904792 0.073450 10.143853 1.107109 10.277655 -15.519056 ./BAOfit_CATALPTCICz0.466G960S1043834222.radialgauss.R-scaled2.2-50.dat
1.002764 0.008451 0.938664 0.102495 11.267917 1.617703 9.307856 -14.665308 ./BAOfit_CATALPTCICz0.466G960S1047385959.radialgauss.R-scaled2.2-50.dat
1.008062 0.008824 0.728261 0.076562 8.250284 1.484564 18.756043 -19.592345 ./BAOfit_CATALPTCICz0.466G960S1052114297.radialgauss.R-scaled2.2-50.dat
0.994732 0.010054 0.812895 0.076527 9.811673 1.343345 9.281332 -14.494481 ./BAOfit_CATALPTCICz0.466G960S1057271749.radialgauss.R-scaled2.2-50.dat
0.993233 0.009605 0.804621 0.091811 9.979349 1.763463 8.059574 -14.075402 ./BAOfit_CATALPTCICz0.466G960S1067749740.radialgauss.R-scaled2.2-50.dat
0.991908 0.008305 0.836754 0.066225 9.401491 1.086218 13.608100 -17.196519 ./BAOfit_CATALPTCICz0.466G960S1070802123.radialgauss.R-scaled2.2-50.dat
0.997190 0.010011 0.753718 0.066983 8.600423 1.192020 10.140446 -14.209946 ./BAOfit_CATALPTCICz0.466G960S1072910539.radialgauss.R-scaled2.2-50.dat
1.002158 0.012411 0.723728 0.070957 9.016603 1.334239 18.803574 -18.188289 ./BAOfit_CATALPTCICz0.466G960S1076873484.radialgauss.R-scaled2.2-50.dat
0.997613 0.010785 0.851220 0.096232 10.350237 1.754937 14.199075 -16.256492 ./BAOfit_CATALPTCICz0.466G960S1079655868.radialgauss.R-scaled2.2-50.dat
1.016531 0.010253 0.906887 0.101640 11.210676 1.545302 9.453043 -14.358580 ./BAOfit_CATALPTCICz0.466G960S1082345827.radialgauss.R-scaled2.2-50.dat
1.006114 0.006793 0.769934 0.058849 7.907462 1.011180 12.635558 -16.551891 ./BAOfit_CATALPTCICz0.466G960S1089996733.radialgauss.R-scaled2.2-50.dat
0.989173 0.009511 0.795184 0.063892 8.712132 1.112901 11.374155 -15.893702 ./BAOfit_CATALPTCICz0.466G960S1090208157.radialgauss.R-scaled2.2-50.dat
0.996691 0.010591 0.658738 0.066025 7.112134 1.366630 15.127502 -17.086992 ./BAOfit_CATALPTCICz0.466G960S1090249413.radialgauss.R-scaled2.2-50.dat
0.976492 0.009341 0.792458 0.088164 9.592620 1.766778 20.689294 -20.240846 ./BAOfit_CATALPTCICz0.466G960S109224375.radialgauss.R-scaled2.2-50.dat
0.995179 0.011133 0.662943 0.066084 8.126059 1.259773 22.232166 -20.811035 ./BAOfit_CATALPTCICz0.466G960S1093443331.radialgauss.R-scaled2.2-50.dat
1.009388 0.009704 0.656488 0.073691 7.757999 1.484983 11.876070 -15.980636 ./BAOfit_CATALPTCICz0.466G960S110218404.radialgauss.R-scaled2.2-50.dat
0.994854 0.009929 0.687476 0.062394 7.538866 1.231963 9.791549 -14.991617 ./BAOfit_CATALPTCICz0.466G960S1106086967.radialgauss.R-scaled2.2-50.dat
1.003907 0.008186 0.801502 0.089875 9.833491 1.593448 8.442700 -14.501245 ./BAOfit_CATALPTCICz0.466G960S1125987812.radialgauss.R-scaled2.2-50.dat
1.019709 0.009542 0.758282 0.073327 8.600079 1.283505 26.247616 -23.435999 ./BAOfit_CATALPTCICz0.466G960S1127858495.radialgauss.R-scaled2.2-50.dat
0.991919 0.009781 0.748343 0.063564 8.044386 1.195232 9.865632 -14.592150 ./BAOfit_CATALPTCICz0.466G960S1133045298.radialgauss.R-scaled2.2-50.dat
0.986129 0.013486 0.865558 0.078148 10.904854 1.336848 12.193963 -14.901634 ./BAOfit_CATALPTCICz0.466G960S1137451315.radialgauss.R-scaled2.2-50.dat
0.972038 0.011076 0.835020 0.095900 11.268959 1.789589 17.125556 -17.807583 ./BAOfit_CATALPTCICz0.466G960S1141072742.radialgauss.R-scaled2.2-50.dat
0.991466 0.009444 0.775485 0.058148 8.484961 0.971828 20.415439 -20.799497 ./BAOfit_CATALPTCICz0.466G960S114138117.radialgauss.R-scaled2.2-50.dat
1.009688 0.007731 0.744488 0.064535 7.733973 1.134061 14.621705 -17.788782 ./BAOfit_CATALPTCICz0.466G960S114530336.radialgauss.R-scaled2.2-50.dat
0.988983 0.012597 0.761304 0.087854 10.165101 1.619411 7.339435 -12.747167 ./BAOfit_CATALPTCICz0.466G960S1146279901.radialgauss.R-scaled2.2-50.dat
1.006926 0.006523 0.866557 0.072026 9.680550 1.061954 28.070378 -24.648614 ./BAOfit_CATALPTCICz0.466G960S1158360484.radialgauss.R-scaled2.2-50.dat
0.983808 0.007817 0.668899 0.061935 7.707686 1.192148 11.104138 -15.594888 ./BAOfit_CATALPTCICz0.466G960S1170957577.radialgauss.R-scaled2.2-50.dat
0.993738 0.012333 0.887615 0.105354 11.576527 1.739472 14.169703 -16.867796 ./BAOfit_CATALPTCICz0.466G960S1171454456.radialgauss.R-scaled2.2-50.dat
1.010514 0.006095 0.779658 0.062735 7.450399 1.130676 8.581282 -15.649388 ./BAOfit_CATALPTCICz0.466G960S1171565480.radialgauss.R-scaled2.2-50.dat
1.004785 0.009964 0.636369 0.073788 7.754743 1.577479 3.882818 -11.593656 ./BAOfit_CATALPTCICz0.466G960S1172037969.radialgauss.R-scaled2.2-50.dat
0.997434 0.010628 0.674638 0.073900 8.444822 1.504083 20.590777 -20.621072 ./BAOfit_CATALPTCICz0.466G960S1174369739.radialgauss.R-scaled2.2-50.dat
0.986659 0.007720 0.697165 0.057464 7.053443 1.109910 9.544255 -15.252146 ./BAOfit_CATALPTCICz0.466G960S1181199745.radialgauss.R-scaled2.2-50.dat
1.004439 0.007232 0.824965 0.067595 8.840618 1.112536 7.392748 -12.688499 ./BAOfit_CATALPTCICz0.466G960S1185626690.radialgauss.R-scaled2.2-50.dat
1.000948 0.009308 0.723660 0.067476 8.177671 1.252121 19.213727 -19.594315 ./BAOfit_CATALPTCICz0.466G960S1186219234.radialgauss.R-scaled2.2-50.dat
0.990296 0.014655 0.817136 0.097029 10.867276 1.917309 19.147713 -18.629830 ./BAOfit_CATALPTCICz0.466G960S119474585.radialgauss.R-scaled2.2-50.dat
0.992851 0.010679 0.693652 0.068731 8.166774 1.333394 8.432586 -14.346072 ./BAOfit_CATALPTCICz0.466G960S1195299096.radialgauss.R-scaled2.2-50.dat
